,content,label
8288,". @ alexsalmond RT @ NOBLE74 I live in Aberdeenshire & I 'm with you , you have made a big difference to that bit ( cont )",1
8289,"Negotiation is persuasion more than power . Be reasonable and flexible , and never let anyone know exactly where you ’ re coming from .",1
8290,"Vegas ’ top destination , @ TrumpLasVegas is a 64-story tower of golden glass What goes on there , stays there !",1
8291,Via @ financialpost : “ Climate changing for global warming journalists ” by Lawrence Solomon ( cont ),1
8292,I sure hope the sexting pervert Anthony Weiner runs for mayor . Will be great fun watching him both lose and be humiliated .,1
8293,@ lesterwge Thank you .,1
8294,@ DannyOjedaOKC Thanks .,1
8295,@ ccade937 Thank you .,1
8296,With @ StephenBaldwin7 earlier today at @ ApprenticeNBC press conference in @ TrumpTowerNY .,1
8297,I discuss yesterday 's tragedy at the Boston Marathon in today 's video blog .,1
8298,`` @ anthonyskwiat : @ QueyNewton @ realdonaldtrump ya because mark Cuban is an arrogant punk compared to Donald who 's a living legend '' Thanks !,1
8299,`` @ leebestt : @ realDonaldTrump His opponent should not agree to any debates as I am sure he is a master . '' Re me ? Thanks !,1
8300,`` @ _KateMorgan_ : I 'd say @ realDonaldTrump is a legend '' I work too long and hard to think about it - but thanks !,1
8301,"`` @ slabrunojr : @ realDonaldTrump @ anthonyskwiat @ QueyNewton Cuban could buy and sell Trump 2x ! ! '' Wrong moron , the opposite times 4 .",1
8302,"`` @ Doug_E_Fresh2 : @ realDonaldTrump is definitely a legend . A real man among men . '' Thanks Doug , I like you tooooo !",1
8303,`` @ Real_LukasHall : Starting to follow the Donald has been one of my better decisions lately @ realDonaldTrump '' That 's great !,1
8304,@ BeaumontAnthony Thanks .,1
8305,@ LarryRobertWyat Our country needs a negotiator -- we are failing fast !,1
8306,@ LUSHPILLAI @ TrumpLasVegas Thanks .,1
8307,@ MusicByEthan Thank you .,1
8308,"@ dandeloof @ mcuban Wrong -- he started it , I finished it !",1
8309,@ puffy61 @ Real_LukasHall Thanks .,1
8310,@ handyrachet Flattery !,1
8311,"@ Y0itsbeau Well , I would make America great again .",1
8312,Great to see @ RedSox win big yesterday . Good for Boston and the country . Yesterday we were all @ RedSox fans .,1
8313,@ KathyLooper Thanks .,1
8314,Had a fantastic time at yesterday ’ s All-Star @ ApprenticeNBC press conference with @ StephenBaldwin7 in @ TrumpTowerNY .,1
8315,"The Chinese must still be laughing at Kerry ’ s trip to China . He got nothing , gave them everything and promised even more .",1
8316,Our gov't is so pathetic that some of the billions being wasted in Afghanistan are ending up with terrorists,1
8317,"Business is easy . Dealing with people is hard . If you are an entrepreneur , your most important job is to choose who works with you .",1
8318,"It is terrible that neither Obama , Biden nor Kerry attended Lady Thatcher ’ s funeral . They would all run to Muslim Brotherhood Morsi ’ s .",1
8319,@ blake1swanson Thanks .,1
8320,@ GauravK725 Great !,1
8321,"Druggie A-Rod , @ MLB ’ s biggest fraud , is lucky George Steinbrenner is no longer with us . @ Yankees would have voided his contract .",1
8322,Obama ’ s $ 1T+ deficit budget expanded welfare & green cronyism & it cut domestic bomb prevention in half,1
8323,"W/ spectacular panoramic Pacific Ocean views , @ TrumpGolfLA is the top luxury public golf course in the country",1
8324,Thinking small when you could think big limits you in all aspects of your life .,1
8325,Everyone loves @ AmandaTMiller- here she is with @ Joan_Rivers and me .,1
8326,"`` @ theimpregnable : @ realDonaldTrump Mr. Trump what keeps you going ? . '' Love of my family , Country and work !",1
8327,`` @ kayceelaw : @ realDonaldTrump A great mind ... And a role model . '' Thanks !,1
8328,"`` @ blakeamorrow : @ realDonaldTrump ha ! Cuban got lucky . Trump is a genius . Hope to see you at the top one day sir . '' Great , hopefully soon !",1
8329,`` @ itsHODAIFA : @ realDonaldTrump I wish someday i would be like you ! You 're my inspiration ! Keep up the good work . Thanks !,1
8330,`` @ maggie101956 : @ realDonaldTrump Donald ... he could n't go to Thachers funeral ? ? ? Am I the only one outraged ? ? ? '' No !,1
8331,`` @ rodmonium91 : @ realDonaldTrump Best piece of advice u would give to a young businessman ? '' Work really hard and smart !,1
8332,@ UnitedContractF Interesting and true .,1
8333,`` @ knaweiny21 : @ realDonaldTrump Love everything that you stand for ! You are a brilliant man ! '' Thank you !,1
8334,`` @ billf227 : @ realDonaldTrump staying at Doral tonight . Ca n't wait to see it after the Trump renovations '' It will be amazing !,1
8335,`` @ LRod421 : @ realDonaldTrump @ MLB @ Yankees what do you think the yankees will end up doing with his contract . Pay it or contess it '' Contest ?,1
8336,`` @ scheekster : @ realDonaldTrump @ trumpgolfla it is an amazing place ! Will be playing there in a tournament June 3 ca n't wait ! '' Win !,1
8337,`` @ Arseburgers : @ realDonaldTrump @ itsHODAIFA When you die the world will be better '' Very nice - you sound like a really wonderful person !,1
8338,`` @ Slave4Suzi : @ KatrinaDeVita I highly recommend you follow @ realDonaldTrump if you do n't already . The man 's a genius . '' Thank you !,1
8339,`` @ garthdahdah : @ TrumpGolfLA [ THE ] top luxury public golf course in the country ” @ realDonaldTrump Thank you !,1
8340,`` @ ILOVEBRITNEY_7 : @ realDonaldTrump could you run for president ? We need you ! '' We need someone !,1
8341,"`` @ simonlise : @ realDonaldTrump @ maggie101956 if he had gone , you would have criticized him for leaving the Boston issue unresloved '' Wrong !",1
8342,`` @ NickTripp86 : @ realDonaldTrump @ rodmonium91 What is the most important lesson you 've learned in business ? '' Never give up !,1
8343,`` @ Ailor424 : @ realDonaldTrump Prez shows more anger about US Senate not passing guns bill than he does about the Boston bombing . Interesting !,1
8344,`` @ RogerLMenard : @ realDonaldTrump Mr. Trump please keep up the great work on all fronts ... Your an inspiration to everyone . '' Thank you !,1
8345,@ joeromes2 Thanks Joe !,1
8346,`` @ mtneerjustice : @ realDonaldTrump My husband and I went to Las Vegas in August and stayed at the Trump Hotel . We loved it ! That 's great !,1
8347,"`` @ MattMoran50 : The day @ realDonaldTrump runs for president is the day this country can get back to being great again '' Wow , thank you !",1
8348,`` @ PatrickBlackbrn : @ realDonaldTrump @ MattMoran50 He tried last cycle and failed miserably . Never ran yet lead in the pols you moron !,1
8349,"`` @ Rockinar : @ realDonaldTrump @ mtneerjustice Trump does not own the hotel . He just licensed him name out for it . '' Wrong , I own the hotel !",1
8350,`` @ MeWonderful2 : @ realDonaldTrump @ Rockinar @ mtneerjustice LOLss . I wonder if the false info comes from `` hate '' OR just lack of knowledge.Hate,1
8351,@ lanele123 Thank you .,1
8352,"The reality is that no gun bill will ever stop tragedies . And as we have learned from ObamaCare , Washington only makes things worse !",1
8353,“ One reason many people do not do well in business is because they do not do well with people. ” – Midas Touch,1
8354,Amazing ! Watch @ NHLBruins fans take over National Anthem during pregame ceremonies,1
8355,@ camarrone Great !,1
8356,@ aclutter51 We need someone !,1
8357,@ Gabagul_ Hi Dan and good luck !,1
8358,"@ ace_stef Great , thanks .",1
8359,"Featuring top spa in New York , AAA Five-Diamond Award @ TrumpSoHo is Soho ’ s most elite hotel & destination spot",1
8360,# TBT With @ DonaldJTrumpJr almost 35 years ago-,1
8361,Pervert alert ! Sexter Anthony Weiner will be running for Mayor of New York City .,1
8362,“ Sometimes people spend too much time focusing on problems instead of focusing on opportunities. ” – Think Like A Champion,1
8363,"Being tough doesn ’ t mean being nasty , difficult , or unreasonable . It means being tenacious and refusing to give in or give up .",1
8364,With @ IvankaTrump and crew at the start of a new @ DoralResort .,1
8365,Another great shot from the beginning of construction at @ DoralResort .,1
8366,South African Tourism North America will unveil its new ad campaign “ What ’ s Your BIG 5 ? ” on All-Star @ ApprenticeNBC this Sunday .,1
8367,These Tsarnaev brothers did not work alone . They had help and assistance from other cell members . Be vigilant and on the lookout .,1
8368,"The @ FBIPressOffice , police & others are doing an amazing job . How genius was it putting together that tape ?",1
8369,Lots of comments—Do you really believe these two brothers operated alone without influence of others ?,1
8370,@ MarlboroStan You 've got it mixed up . Chechnya is not the Czech Republic .,1
8371,David Pecker would be a brilliant choice as CEO of TIME Magazine -- nobody could bring it back like David !,1
8372,. @ CNN should stop apologizing for the mistake they made the other day & get back to reporting !,1
8373,`` @ daveinfinland : @ realDonaldTrump I just watched the # youvebeentrumped documentary . It was a one-sided piece of garbage-a total disgrace !,1
8374,"Get ALL the info , then quick trial , then death penalty for the Boston killer of innocent children and people ! Do not be kind .",1
8375,`` @ The_INDYpendent : @ realDonaldTrump Maybe Anthony Weiner can serve as editor in chief ! '' But then @ CNN would become X-rated !,1
8376,Should be public execution for all to see-you will end this bullshit fast !,1
8377,`` @ sverriss : @ realDonaldTrump what good will killing him/her do ? '' He 'll never kill again-and others will start to think about consequences !,1
8378,`` @ mikeohio2323 : @ rob_bieber @ realdonaldtrump Tell the victims and their families about this guy 's rights . Terrible !,1
8379,You must be kidding-zero chance he is innocent !,1
8380,Read my tweets you dopes-of course he should get a trial-but fast ( not a 12 year disaster ) .,1
8381,Is the Boston killer eligible for Obama Care to bring him back to health ?,1
8382,"`` @ MattWeaver_21 : @ realDonaldTrump You are , quite literally , the worst human being ever . '' Thank you !",1
8383,`` @ jschmeezz23 : @ realDonaldTrump in my opinion you are the best human being ever ! '' I like that better-thank you !,1
8384,`` @ Justin_Majoy : @ realDonaldTrump this may be the best tweet in the history of twitters existence '' You are too kind !,1
8385,"Great job by the FBI , Boston Police and all others involved-start the trial tonight !",1
8386,`` @ alixandra_k : @ realDonaldTrump I love you ! Run for president and save this country ! ! ! ! # trumpforpresident '' It needs saving !,1
8387,`` @ NuccioKing : If he was white u wouldnt be saying that shit . RT . He is white dummy ! What have you been taking !,1
8388,`` @ kmcs1957 : @ realDonaldTrump I love when you get your Haters all twisted up . You would make another gazillion $ as a comedian # love you ! '',1
8389,`` @ Atom_Murray : Getting ready for Brian Williams to publicly humilate @ realDonaldTrump on national television again.Brian is not smart enough,1
8390,`` @ _ayooPRINCESS : . Many people dislike @ realDonaldTrump but the man is the man and I ca n't lie . '' So true !,1
8391,"`` @ UnitedINDaKing : @ realDonaldTrump If my little girl was old enough for Twitter , I * would want * her to be able to follow you . Smart parent !",1
8392,`` @ ericjedelstein : @ JoshBraaten @ realdonaldtrump Unfollowing him felt great . You will be back-you ca n't help yourself !,1
8393,"`` @ crazygreentiger : @ realDonaldTrump its because of people like you the bombings happened in the first place . '' Oh , I see , it 's my fault !",1
8394,`` @ Edincamera2 : @ AlphaTrebleSix @ realdonaldtrump It 's saddens me to know someone so moronic can become so rich . '' Perhaps I 'm really smart ?,1
8395,@ cjdew67 Thanks !,1
8396,`` @ FilmRod83 : @ realDonaldTrump What house makes your cologne ? I 'm going to Macy 's to get a few of your ties and cologne ! The best ! '' Thanks !,1
8397,"`` @ ShaneFontaine7 : @ realDonaldTrump what a great fragrance success is . Love the sentiment and it lasts all day . Thanks Donald '' No , thanks @ S .",1
8398,@ Lumberportal That 's great !,1
8399,"`` @ davidpylejr : @ realDonaldTrump @ edincamera2 @ alphatreblesix you 're not really smart Mr. Trump , you 're an F-ing genius ! '' I.Q . tests confirm !",1
8400,"`` @ Jarius_Rembert : @ realDonaldTrump has a lot of haters . '' Not haters , losers !",1
8401,`` @ Lumberportal : @ realDonaldTrump I do n't think the haters or losers bother Donald one bit haha . Do they affect you in anyway ? '' No !,1
8402,`` @ garthdahdah : What was @ realDonaldTrump greatest accomplishment this week ? '' Employing thousands of people !,1
8403,"`` @ murmiles : @ realDonaldTrump Sir , will you be bringing the caddy service in-house at Doral , or sticking with a contractor ? In house !",1
8404,"Sorry , the best and most beautiful ties and shirts made anywhere and at a really reasonable cost . Also , fragrance is amazing . GO TO MACY 'S .",1
8405,@ PierceCorey Great going !,1
8406,`` @ MeganEHolstein : @ realDonaldTrump your family is inspiring - rags to riches in three generations . God Bless America . '' Thanks Megan !,1
8407,`` @ borland_jim : @ realDonaldTrump Can you tell me if there is any retail outlets in Canada that sell your Apparel '' Will get back to you !,1
8408,"`` @ tcorbitt20 : @ realDonaldTrump do n't forget George W Bush , too . It 's all his fault '' No Republican hit Bush as hard as I did !",1
8409,`` @ Cheban42 : @ realDonaldTrump how did u feel Bout Mitt ? ? '' Very nice guy but just did n't resonate with the voters !,1
8410,"`` @ DJmikeLNY : @ realDonaldTrump Mr. Trump ? How can people hate such a brilliant person ? '' It is hard to believe , is n't it ! ( Thanks ) .",1
8411,`` @ JoeTran19 : @ realDonaldTrump how do u feel about Marco Rubio ? '' Drinks too much water !,1
8412,"Oh no , they are worried that they did n't read the Boston killer his rights and he may have a good legal argument . 12 year case to finish ? t",1
8413,I just won a big Court decision ( N.Y. Post ) against some character who claimed I owed him licensing fees on success of my shirts and ties .,1
8414,The shirts and ties at Macy 's are so good-beautiful and do so well that guys like the one that sued me wrongly want a piece-l kicked his ass,1
8415,"I hate when the news media , so afraid to offend anyone , always refers to the BOSTON KILLER as `` the suspect '' .",1
8416,"When the stupid people start feeling sorry for the Boston killer and want to release him and give him medals , remember the killings-maimings",1
8417,Did n't the Boston killer even run over his own brother with a car in order to get away ? We are not dealing with an innocent baby here-DEATH,1
8418,I know some of you may think l 'm tough and harsh but actually I 'm a very compassionate person ( with a very high IQ ) with strong common sense,1
8419,"You are right , the media is always offending Donald Trump-they have no limits-but they will do anything not to offend the Boston killer !",1
8420,@ NextLevelStoner Great !,1
8421,`` @ ajbarker50 : @ realDonaldTrump do you try to make everything about you ? '' YES !,1
8422,"Getting back to the nicer and more normal parts of life , Celebrity Apprentice is great tonight on NBC at 9 . It will be a full two hour show !",1
8423,Watch Gary B tonight on Celebrity Apprentice-some really crazy things happen !,1
8424,"@ CoachClintSwan Tell me , what were they doing in the Park , playing checkers ?",1
8425,`` @ bracybuilders : @ realDonaldTrump just a playboy,1
8426,Bullshit-Pop gave me knowledge and a relatively small amount of money ( split between brothers and sisters ) and I built it into over 9 bill .,1
8427,"Can you imagine the Boston killer being lovingly tended to in a hospital room right next to his victims who lost their arms , legs and worse !",1
8428,NO MERCY TO TERRORISTS you dumb bastards !,1
8429,If the Boston killer applies for Obama Care the paperwork will be too complicated for him to understand !,1
8430,"Great sportscaster Al Michaels , a friend of mine , played golf with me on Saturday morning at Trump National , LA . He was in perfect shape !",1
8431,I do n't know how Al Michaels could have been drunk and arrested on Friday night if he was totally sharp on Saturday morning .,1
8432,Do n't forget to watch Celebrity Apprentice tonight at 9pm ... you will love it !,1
8433,"Make the Boston killer talk before our doctors make him better . Once he is well he will say , `` speak to my lawyers . ''",1
8434,What do you think of water boarding the Boston killer sometime prior to allowing our doctors to make him well ? I suspect he may talk !,1
8435,Seems like the teams are surprised when @ THEGaryBusey comes back . # CelebApprentice,1
8436,". @ TraceAdkins presents the NJ Coast Red Cross a $ 40,000 check for Sandy Relief . You can tell he ’ s very pleased about that -- & rightly so .",1
8437,. @ bretmichaels and George Ross are back as advisors . Good to see them ! # CelebApprentice,1
8438,Everybody loves @ bretmichaels ! He ’ s a great champion and this is where he should be . He agrees !,1
8439,I hope you are watching the Apprentice ... tonight 's show is great and Brett Michaels is back !,1
8440,How stressed are @ lisarinna and @ pennjillette already ? # CelebApprentice,1
8441,. @ THEGaryBusey is making no attempt to help . Is he in BuseyLand ? Their team is short on help already… # CelebApprentice,1
8442,. @ TraceAdkins isn ’ t excited about their ideas . Are you ? # CelebApprentice,1
8443,George Ross could be right— @ THEGaryBusey would be better in the adventure task than the romance task . # CelebApprentice,1
8444,This assignment has stretched not just the imaginations but the patience quotas of @ lisarinna and @ pennjillette . # CelebApprentice,1
8445,This assignment has been a challenge to both teams . # CelebApprentice,1
8446,“ George has a real twinkle about him ” says @ TheRealMarilu . Really ? The shark should be scared . # CelebApprentice,1
8447,"For you newcomers , George Ross was one of my first advisors on the original Apprentice . # CelebApprentice",1
8448,Romance or Adventure- what do you prefer ? # CelebApprentice,1
8449,Looking forward to @ THEGaryBusey 's book of `` Buseyisms '' !,1
8450,George Ross and I have done some great real estate deals together . He ’ s a tough negotiator . # CelebApprentice,1
8451,George also appeared on Saturday Night Live when I was guest host in 2004 . A great time ! # CelebApprentice,1
8452,What did you think of the boardroom ? # CelebApprentice,1
8453,"My ties and shirts are doing very big numbers @ Macy 's , beyond my wildest thoughts ! Thanks @ GoAngelo and the rest of the losers for mentions !",1
8454,`` @ angrycrank : @ realDonaldTrump You are a terrible human being . '' That 's only because you do n't know me !,1
8455,`` @ Shootar401 : @ realDonaldTrump You need to run for President and get this country back on the right track ! Trump 2016 '' Thank you !,1
8456,"@ jbailey1987 Yes we can oh foolish one , terrorists should not have the right to remain silent !",1
8457,`` @ macgecko : @ realDonaldTrump @ macy @ goangelo Love your ties Donald ! They are quality and I own many ! # menswear '' Thank you !,1
8458,Will be doing Fox and Friends at 7 A.M. ( in 20 minutes ) .,1
8459,"`` @ Doctor_Trey : @ realDonaldTrump I say if Obama is so set on universal background checks , we run a background check on him . '' Very interesting",1
8460,"Me , by a lot !",1
8461,"`` @ fastfranky5 : @ realDonaldTrump @ macy @ goangelo Donald - they are top notch , I have a dozen or so # Quality '' Thanks , people love them !",1
8462,"`` @ ClutchBa11er : @ realDonaldTrump I know you wear mainly Brioni ties . That 's wrong , I wear Trump ties that are sold at Macy 's .",1
8463,"`` @ macgecko : @ wsquared58 @ realdonaldtrump @ fastfranky5 @ macy @ goangelo Actually the first of many Trump ties because of look , feel , quality ''",1
8464,"@ Leigh26Heather Savannah , work hard in school !",1
8465,"`` @ tdudz5 : @ realDonaldTrump you r the most honest and real person on twitter . Twitter was invented for Trump ! '' Thanks , very nice !",1
8466,Spent the weekend in LA checking out Trump National Golf Club on the Pacific Ocean . An amazing place !,1
8467,@ jaypeemoney Los Angeles or Scotland !,1
8468,@ RamboFo Thanks .,1
8469,@ TheNordicBroad Thank you .,1
8470,. @ MacMiller has over 79M hits on YouTube & just hit platinum with his Donald Trump song—screw you Mac !,1
8471,"The big problem for little @ MacMiller is that he ’ s going to have to have another hit song , not just his Donald Trump bonanza .",1
8472,". @ foxandfriends int . on how the Boston thug deserves death penalty , @ FBI 's great work & firing Brande Roderick",1
8473,"The Boston killer will soon be asking for a Presidential pardon—don ’ t give it to him , Mr. President—hang tough !",1
8474,RT @ DRUDGE_REPORT : Trump : 'Is the Boston Killer Eligible for Obama Care to Bring Him Back to Health ? ',1
8475,. @ BrandenRoderick did a great job on All Star Celebrity @ ApprenticeNBC . Raised a lot of money for charity while looking great .,1
8476,@ willowfrantn @ BelmontUniv Great !,1
8477,@ pjkorman @ ClutchBa11er Great wife !,1
8478,"Sorry to hear @ msnbc was dead last , in the gutter , in their Boston bombing coverage @ hardball_chris @ Lawrence",1
8479,"In light of Boston , immigration legislation will be much harder to get .",1
8480,. @ THEGaryBusey survives another week of All Star Celebrity @ ApprenticeNBC . Gary is shifty and playing to win .,1
8481,@ MarkkCole Happy Birthday Mark .,1
8482,Will Barack Obama personally read the Boston terrorist his Miranda Rights ?,1
8483,Our enemy China is illegally buying oil from our enemy Iran China loves it !,1
8484,Next time you are waiting in an emergency room remember the Boston killer was rushed to intensive care within minutes of capture .,1
8485,@ borland_jim Macy 's ships to Canada ! Just go to : …,1
8486,"If your enemies end up liking you it ’ s because they beat you . You want their respect , not their friendship .",1
8487,“ Attitude is a little thing that makes a big difference. ” - Winston Churchill,1
8488,@ jamezypell Yes !,1
8489,`` @ adamkellydeals : @ realDonaldTrump - you are the best- ive been a supporter since i was old enough to read '' Thanks Adam !,1
8490,`` @ Lantern153 : @ realDonaldTrump I 'm sorry you feel terrorists deserve to enjoy the just system setup by the united states . You are nuts !,1
8491,In three years people won ’ t be building wind turbines anymore - they are obsolete & totally destroy the environment in which they sit .,1
8492,“ The object of war is not to die for your country but to make the other bastard die for his. ” - Gen. George S. Patton,1
8493,It ’ s freezing in New York—where the hell is global warming ?,1
8494,"I ’ ve always been a fan of Steve Jobs , especially after watching Apple stock collapse w/out him – but the yacht he built is truly ugly .",1
8495,This past Sunday ’ s All-Star Celebrity @ ApprenticeNBC continued to win the key demographic of adults 25-54 . An amazing run !,1
8496,". @ AlexSalmond , don ’ t worry , my ad will be shown across the world -- and it is highly accurate !",1
8497,The dying @ VanityFair ’ s circulation has “ dropped ” & its newsstand sales have “ plummeted by 20.1 percent ”,1
8498,Did the Boston terrorists register their guns ? No . Another example of why gun control legislation is not the answer !,1
8499,Sexting Pervert @ anthonyweiner has returned to twitter . Parents of all underage girls should BLOCK him immediately !,1
8500,Will @ anthonyweiner be fully clothed in his mayoral ads ?,1
8501,"North Carolina ’ s most exclusive club , @ Trump_Charlotte ’ s features @ SharkGregNorman designed golf course , which fronts the biggest lake in NC",1
8502,It was great to have @ ApprenticeNBC veterans George Ross and @ BretMichaels back in the boardroom . # CelebApprentice,1
8503,`` @ Lrac_Samoht : @ realDonaldTrump ... And now Ur an expert on gun control ... Is there anything Ur not an expert on ? No !,1
8504,"@ jon_fullerton No , the Chinese will make them !",1
8505,@ HelmJoshua Wind turbines will quadruple your electric bills and destroy the value of your home . Lot 's of chicken soup however-bird kill .,1
8506,`` @ 11SHEILA11 : @ realDonaldTrump Why dont you just get in there and run for President ? you got all our votes '' Thanks !,1
8507,"Wrong , used to be called global warming and when that name did n't work , they deftly changed it to climate change-because it 's freezing !",1
8508,The Chinese talk of climate change and carbon footprint but do n't clean up their factories-but they sell us the equipment to clean up ours !,1
8509,"@ penguin_rob like ugly , bird killing wind turbines !",1
8510,"@ GinaCHaley They devalue everything , stupid !",1
8511,"`` @ craigdevlin : @ realDonaldTrump @ 11SHEILA11 Please run for president , Jon Stewart would destroy you ! '' Jon ( L ) is not smart enough !",1
8512,"@ GerhardM_com Perhaps , but the Country is in really big trouble ! I do love real estate though ( and am seriously good at it ) .",1
8513,`` @ Davyshanks : Advertising Standards Authority has ruled @ realDonaldTrump anti-windfarm ad misleading . Political ruling to save joker Salmond,1
8514,@ bitchforshort Victim never died so they would not have been given death penalty-but did you see what these `` innocent '' boys were doing ?,1
8515,The Central Park Five documentary was a one sided piece of garbage that did n't explain the.horrific crimes of these young men while in park,1
8516,"`` @ Davyshanks : Advertising Standards Authority has ruled @ realDonaldTrump anti-windfarm ad misleading '' Not misleading , very truthful !",1
8517,`` @ SupadupaNycee : @ realDonaldTrump but they did n't do it you wished death on innocent children '' - who were brutally attacking people in Park !,1
8518,`` @ SCardamenis : @ realDonaldTrump @ craigdevlin @ 11sheila11 Jon Stewart is MUCH smarter than you . Jon L is n't even close !,1
8519,`` @ backupwraith : i firmly believe that @ realDonaldTrump is the most superior troll on the whole of twitter . that is all . `` A great compliment !,1
8520,@ DoroMundo Thanks !,1
8521,`` @ EllaMaeBe : @ realDonaldTrump @ 11sheila11 but then there would be no celebrity apprentice ... I would die without it ! ! '' And so would others !,1
8522,`` @ MasSergio : @ realDonaldTrump the fucking truth we need our jobs back ! '' That wo n't happen without new leadership !,1
8523,`` @ carolbell04 : @ realDonaldTrump this season of the appentance is great '' Thanks !,1
8524,`` @ Jenil93_ : @ realDonaldTrump No melting of ice caps in the degree that global warming predicted . On the contrary increased ice in Antarctica,1
8525,`` @ Ilovethejays : @ realDonaldTrump I 'm finally all caught up w # celebapprentice # loveitloveit '' Great !,1
8526,`` @ britonian : @ realDonaldTrump lol ur delusional . He 's got more smarts in his left nut than u do in ur whole wig ! ! '' Wrong dummy-no.contest !,1
8527,"`` @ Buford330Leon : @ realDonaldTrump @ craigdevlin @ 11sheila11 Jon Stewart is not a match , Go Mr Trump . '' Thanks , I will .",1
8528,I have many great people but also an amazing number of haters and losers responding to my tweets-why do these lowlifes follow-nothing to do !,1
8529,@ RebeccaErin_ They were viciously attacking other people in the Park-nice guys ?,1
8530,@ RamboFo Great !,1
8531,"`` @ Fun_Foy : @ realDonaldTrump Did n't some other guy admit to actually committing this brutal crime ? '' Yes , but they committed other attacks !",1
8532,"`` @ coolboybrand : @ realDonaldTrump the point of the documentary is that they were innocent - they were attacking innocent people in the Park ! ,",1
8533,`` @ Bostonred : @ realDonaldTrump Where is the evidence ? '' All over the place !,1
8534,"`` @ mtomassetti22 : @ realDonaldTrump so should the makers of this documentary be fired ? '' No , but they should state the true facts-no angels !",1
8535,"`` @ coolboybrand : @ realDonaldTrump they were `` wildin '' , they were creating a nuisance .. and they were viciously attacking and robbing people ?",1
8536,`` @ WeskusOuma : @ realDonaldTrump What other attacks ? '' Read the transcripts etc .,1
8537,`` @ WLynton : @ realDonaldTrump Why do n't you just block the morons that try annoy you ? '' They make me feel even smarter-not worth the effort !,1
8538,"`` @ Mimekiller : @ realDonaldTrump this from the guy who advocated freedom for mike Tyson ? '' Oh , I guess I 'm not a racist !",1
8539,`` @ TEAM_ACKMANN : @ realDonaldTrump how do you really feel about Mac Miller ? He used my name without my permission and song became a Great hit,1
8540,`` @ TEAM_ACKMANN : i 'm about one more tweet away from unfollowing @ realDonaldTrump and following Mac Miller.You 'll be bored and back very fast !,1
8541,`` @ maddiknick : @ realDonaldTrump makes me laugh . I 'm so glad I found him on Twitter . I 'll always be a fan ! # Trumptastic '' Thanks !,1
8542,`` @ Tsheppe : @ realDonaldTrump I have on the sharpest blue Trump tie on today . Going to win ! '' Go get 'em !,1
8543,@ ruralbeeffarmer Big pollution during manufacturing and building process !,1
8544,"Scotland does not have free press , even when you are just stating the facts-it 's crazy !",1
8545,"`` @ CindyKempl : @ realDonaldTrump : Mr Trump , I personally enjoy your tweets ! Some are very informative ! Thank you for your words of wisdom ! ''",1
8546,Lance Armstrong just got sued by the Federal Government-they want their money back-I told you so ! What was he thinking when he did that int ?,1
8547,The mother of the Boston killers ( not suspects ) says her boys are totally innocent and were set up-I can see the 14 year long defense now !,1
8548,`` @ _Hub__ : @ realDonaldTrump : Grew up in family business at a time when passion & competitiveness were the norm . We have lost that Trump drive,1
8549,`` @ Maddie_Rene : @ realDonaldTrump trump would be a great president he would be strong and truly fight for the US . freeing up the market.Thanks,1
8550,@ GabiRyan1990 Sunday May 19th .,1
8551,"@ wvcarsong Okay , please say hello to her for me .",1
8552,@ DukeJrII Very sad -- thanks .,1
8553,@ PhilStephen The Scotland golf course in Aberdeen is open & packed—really cool to see & many are saying the greatest golf course ever built .,1
8554,"I promise you that I 'm much smarter than Jonathan Leibowitz - I mean Jon Stewart @ TheDailyShow . Who , by the way , is totally overrated .",1
8555,"As everybody knows , but the haters & losers refuse to acknowledge , I do not wear a “ wig. ” My hair may not be perfect but it ’ s mine .",1
8556,The Boston killer applying today for ObamaCare . He demands that medical bills be taken care of immediately . Does this include dental ?,1
8557,"Sen. @ MaxBaucus has announced his retirement . A major proponent of ObamaCare , Baucus now says it ’ s a ‘ huge train wreck . ’",1
8558,Can someone explain to me how a Chechnyan permanent resident non-citizen in our country is planning Jihad while on welfare ?,1
8559,Watch out . Champion @ Joan_Rivers returns to the Boardroom as a judge in this week ’ s All-Star Celebrity @ ApprenticeNBC . Do n't cross her !,1
8560,"My @ showbiztonight interview on @ KhloeKardashian , @ ApprenticeNBC & my surprising TV career",1
8561,Do executives at @ msnbc know that the business of TV centers on viewers & ratings ? @ msnbc is # 19 on cable Sad .,1
8562,By rejecting my ad on ugly windmills & @ AlexSalmond ’ s faulty thinking on the “ Lockerbie bomber ” the ad is now on worldwide newscasts .,1
8563,@ DPMurphy93 That 's true -- they all ask !,1
8564,@ Tokodi1 See Trump Tower !,1
8565,"I believe Lance Armstrong had death wish when he did interview w/Oprah—as I predicted , everybody is suing him , he ’ ll have nothing left",1
8566,"“ The aesthetic , the quality , has to be carried all the way through. ” - Steve Jobs",1
8567,@ Chadillac107 True and thanks !,1
8568,The entire village of Blackdog in Scotland protested to the Council last night about the ugly windmills . @ AlexSalmond @ pressjournal,1
8569,The Council was shocked by the exuberance of the demonstration in Blackdog . @ AlexSalmond @ pressjournal,1
8570,The Council is concerned over the health & safety for the village of Blackdog w/ placement of sub-station . @ AlexSalmond @ pressjournal,1
8571,The sub-station in Blackdog is very dangerous on unregulated landfill—fire hazard ! @ AlexSalmond @ pressjournal,1
