,content,label
948,I 'll be signing copies of my new book @ TimeToGetTough tomorrow at Trump Tower ( 5th Avenue between 56 and 57 ) from noon to 2pm .,1
949,He says he will spend $ 1 B to get re-elected : @ BarackObama . I can match him -- preserving my options .,1
950,"# trumpvlog Same last name , same bad ratings- @ lawrence and @ rosie .....",1
951,Thousands of e-mails from folks urging me to seek the Americans Elect Presidential nomination .,1
952,Check out my new book `` Time To Get Tough : Making America # 1 Again '',1
953,My @ FoxNews interview with @ TeamCavuto discussing why I will not be moderating the Newsmax- @ iontv debate,1
954,I feel sorry for Rosie 's new partner in love whose parents are devastated at the thought of their daughter being with @ Rosie -- a true loser .,1
955,# badratings @ Lawrence 's show failed at 8pm and is failing ( even worse ) at 10pm- not long for tv .....,1
956,# badratings @ Rosie you will never make it . You are not funny or talented .,1
957,"Save your time @ rosie and focus on your horrible ratings , and do n't mention my name on talk shows anymore or you will get more of the same .",1
958,My @ FoxNews interview with @ gretawire explaining that I am keeping all my options available for 2012,1
959,"My interview with @ EWErickson of @ RedState discussing # TimeToGetTough , GOP primary and my 2012 options",1
960,Read this about @ lawrence ......,1
961,"`` So , if Iran is going to take over the oil , I say we take over the oil first by hammering out a cost-sharing plan with Iraq . '' # TimeToGetTough",1
962,It has been great to meet so many wonderful people in my # TimeToGetTough book signings . Anyone who wants to be Prez should read !,1
963,`` We have to combat the welfare mentality that says individuals are entitled to live off taxpayers . '' # TimeToGetTough,1
964,The Mullahs laughed when @ BarackObama `` asked '' Iran to return our drone -- they will show it to China first .,1
965,Iran is closing the Strait of Hormuz for a military exercise . Imagine what they will do with nukes ? !,1
966,"The habitual vacationer , @ BarackObama , has sacrificed so much . He is delaying his 17 day Hawaii vacation a couple of hours .",1
967,Hope to see you tomorrow in Trump Tower ( 5th Ave betw 56 and 57 ) -- I 'll be signing copies of my book # TimeToGetTough from noon until 2 pm,1
968,The first book signing at Trump Tower for # TimeToGetTough was so popular that I 'm doing another one today from noon to 2pm/Trump Tower,1
969,It is great to meet fellow patriots at the # TimeToGetTough book signings . Ca n't wait to meet more today at Trump Tower from 12PM to 2PM,1
970,`` Let me put this as plainly as I know how : Iran 's nuclear program must be stopped -- by any and all means necessary . Period . '' # TimeToGetTough,1
971,# noratings @ Lawrence will soon be off tv- bad ratings- he has a face made for radio .,1
972,"With the number of tweets sad sack @ Rosie has done , she has totally lost control of herself -- hopefully not a breakdown .",1
973,More people attend a @ JonHuntsman rally than watch @ Lawrence on @ MSNBCtv all week . @ Lawrence is very lonely . ( cont ),1
974,"Please send a psychiatrist to help @ Rosie , she ’ s in a bad state . To @ Rosie ’ s girlfriend ’ s parents -- - get ( cont )",1
975,# trumpvlog China is laughing ....,1
976,If speeches and memoirs created jobs then @ BarackObama would be Ronald Reagan .,1
977,This is what @ BarackObama thinks : that America would be better off if we acted more like European socialist ( cont ),1
978,So biased : @ TIME made 'The Protester ' as the person of the year . @ TIME celebrates OWS but vilified the Tea Party last year .,1
979,Thanks to everyone who has waited in the long lines at the # TimeToGetTough book signings . It is great to meet fellow patriots .,1
980,`` I believe this book will rock a lot of people . Do n't just read # TImeToGetTough but share it with your friends and family ! '' -RushLimbaugh,1
981,Your civil liberties mean nothing if you 're dead . That 's why the single most important function of the federal ( cont ),1
982,But maybe my biggest beef with Obama is his view that there 's nothing special or exceptional about America . # TimeToGetTough,1
983,My interview with @ BarbaraJWalters in her @ ABC special 'Most Fascinating People of 2011 ',1
984,Great @ Esquiremag piece - ' @ DonaldJTrumpJr : What I 've Learned ',1
985,A total lightweight : @ JonHuntsman continues to give the worst responses on China in the debates . I can see why ( cont ),1
986,"The lightweight , @ JonHuntsman , used my name in a debate for gravitas -- it did n't work . Sad !",1
987,China just put a tariff on US cars and trucks -- 22 % -- China is laughing at our inept leaders . @ BarackObama,1
988,"China , OPEC , Russia and Iran no longer respect us -- @ BarackObama 's foreign policies have proved that weakness is provocative .",1
989,OPEC is setting crude at $ 94/barrel on 'signs US economy is improving . ' OPEC uses any excuse to rip us off and our leaders just watch .,1
990,I 'll be on @ americanowradio with Andy Dean at 6:30 ET today talking about last night 's @ FoxNews debate .,1
991,My interview with Andy Dean on @ americanowradio- I told him what I really thought about the @ FoxNews debate .,1
992,"With Christmas less than a week away , a great gift for a friend or loved one is # TimeToGetTough . It will be the best present you give !",1
993,"My @ FoxNews interview on @ FNTTHe Five discussing the # TimeToGetTough , the GOP primary and China 's tariff on our cars",1
994,Looking forward to Tuesday 's tele town hall @ 7:30PM with @ ralphreed 's Faith and Freedom Coalition . Will be a great time !,1
995,RT @ TheDCVInce : Trump 's letter to Obama : China thinks you 're weak,1
996,Railing at Obama over China : @ maggiepolitico,1
997,Our diplomats are weak : @ JonHuntsman 's China policy proves why we need businesmen to negotiate against China .,1
998,"With a record deficit and $ 15 trillion in debt , @ BarackObama is spending $ 4 million of our money on his Hawaii vacation . Just plain wrong .",1
999,Barney Frank admited that ObamaCare does have 'death panels ' yesterday . Obamacare must be fully repealed or healthcare will be destroyed .,1
